,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,fname,nAgets,blah,fit1,fit2,ll,short_fname,lab,cluster
84059,0.9297460123889678,-0.010141186396116216,-1.8478788231054906,0.06507709501750239,0.009262288100098605,-1.3724363872535414,-7.329693267720575,2.876178168716603,0.016094240231790888,88.78778420395578,23.507681484790055,3.799789648534265,44.11784397293866,21.490659115449464,1.4898969190560096,1.0769033166443327,-1.3112984169555277,-0.13173036573487013,0.0019216046855322628,1.14128216886828,-0.18396490279158426,-0.9004034711177811,-0.3894748221743334,0.145127358561313,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt59,200,59,35,0,-115475.16044031814,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84060,0.923295098558388,-0.005746063294726551,-1.804004495198654,-0.017071661358722776,0.013654161626241518,-1.459966081640872,-7.330952570956259,2.86063142996424,0.02142952591642066,102.81412058644506,24.385055533908968,3.6501435095645656,50.532883615930665,22.362528170484747,1.4466480225457568,1.040523834560201,-1.229921147488668,-0.13326983515542035,0.000964119389125383,1.172232121907907,-0.19300364101598746,-0.9061594768533568,-0.30493773431474913,0.1548985694866848,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt60,200,60,35,0,-114102.55913385612,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84061,0.8940827006842205,-0.012794734654378328,-1.9444829316015542,0.03668821907123127,0.02091429235392983,-1.4970224902658043,-7.353025348393282,2.906780452841597,0.009560449492979795,82.76254637597584,21.84804107723453,3.567781151602081,39.69948738597764,20.145363775768942,1.365532664615015,1.080609853032118,-1.277197064154315,-0.14041422408315146,0.0020844086958279402,1.2031933293548756,-0.144519873674318,-0.8970384355246387,-0.35591205851970387,0.12596525675377915,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt61,200,61,35,0,-114843.69763812891,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84063,0.9435841778017924,-0.004819354229736137,-1.7096170667027162,0.05931530399500955,0.0037964026037322594,-1.4031348581400138,-7.892518784890388,3.19558844568359,0.026358350311433697,100.37823836146855,24.518308876329634,3.4339679254704123,50.03972498903296,22.411484007678855,1.3591718602941216,1.0917964586315891,-1.376631979441688,-0.1283187101954254,0.0007995646393176962,1.1728268715372947,-0.2167945345180441,-0.9159341894177524,-0.37838265915525726,0.1983194239156998,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt63,200,63,46,0,-114337.09006281316,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84064,0.8976688779782948,-0.003342829928801888,-1.9278171925362422,0.005436380432195156,0.009254805439363257,-1.4356323877944315,-7.005800892383907,2.6206864118916626,0.03770025296619726,94.11862965311542,21.733235730131696,3.8380610260867556,45.134518416899056,19.79833584240419,1.5413965040735018,1.063421246181107,-1.1324284473904314,-0.13534235591314675,0.0007463664025746287,1.1236545689599384,-0.12672550091067222,-0.9056144665856565,-0.33766471629478223,0.11080099064378743,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt64,200,64,34,0,-114696.82473271678,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84065,0.9403692088434323,-0.004946549678247812,-1.8265583985998382,0.0365001454226061,0.007873664809349729,-1.378336333696679,-7.3425570633048185,2.7808684092898983,0.011760371670284583,91.96494581709285,22.802477131039197,3.81438518413746,46.21272004904928,20.69535101009279,1.5278877329789557,1.0201350727006688,-1.2035845513319454,-0.1353121007599148,0.0016941684070949639,1.1425262894545658,-0.1923078457958999,-0.9007553105833318,-0.35928730672514914,0.14930496612336147,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt65,200,65,39,0,-113498.58442296764,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84066,0.9226259977239101,-0.013272372330319263,-1.8256699879515828,-0.04949005660008004,0.011430274438943766,-1.4122611569953818,-8.090864411371783,3.522778182513865,0.01486593558249509,93.04092427392759,29.950263028471806,3.119279113059224,45.72587691286901,27.52174128966489,1.1536024410897732,1.0219244754432448,-1.5137288563731668,-0.13365841601210518,0.0009117397689877172,1.153607668909558,-0.2007496126730919,-0.9021939362750367,-0.2638484558393077,0.11468887262718191,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt66,200,66,47,0,-117869.2769466897,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84068,0.9322802392721703,-0.012560575037785845,-1.7578062065927098,-0.003347814411022665,0.0031354151011967514,-1.4282512112397352,-7.733328850861974,3.100330345299921,0.00043395281379918736,99.39950496102698,26.451824308393544,3.451747365725887,49.005952711365445,24.552781403207263,1.3272343879591595,1.0201217212450329,-1.2782870281369842,-0.12833640578538755,0.0004405366875712165,1.2620831098809953,-0.22080765081229536,-0.909074721994865,-0.3267225646400868,0.1728261853837253,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt68,200,68,45,0,-114214.96575228946,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84069,0.9295559481542418,-0.009982236043977698,-1.7900085970239932,0.03199245181923981,0.0027808124956668553,-1.3373163606613372,-7.74456666376746,3.354916879005192,0.0002866885387500448,96.21898037579017,27.368519782443354,3.4503873660564013,47.36975211777938,25.304566024458058,1.2675452694883704,1.0685827616182697,-1.4987243982256002,-0.13748986071522706,0.002583381638221296,1.1898169804787568,-0.2828979087614265,-0.9081913011811035,-0.36743741882232417,0.12771088845819542,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt69,200,69,39,0,-115571.45025884852,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84072,0.7505742957985886,0.052211870561764774,-7.510672120348985,0.5393875241398862,0.005047422511582954,-3.7350221674864934,-16.71631732312663,4.542790320418865,0.03243627993563184,23.872230840081464,5.741161877132667,2.1602037477154266,11.66277316514437,6.097679975218076,0.647300756566077,3.2590570964905243,-0.8865461720759777,-0.336004787852315,0.0014860983030250494,1.2541449083306697,2.119824080497031,-0.7820134091691339,-0.7331602021945555,-1.1055810284208212,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt72,200,72,192,29,-103039.27050104622,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,,
84073,0.9401306271008418,-0.00427621213528314,-1.7700074341703722,-0.022210681168610677,0.002893357435233508,-1.4579896353940016,-7.349890337304982,2.8243215266662594,0.04131783197274465,105.2593061400566,25.991855856482825,3.6330046399960665,52.543541571926696,23.967457817558838,1.4306808569508673,1.037800735198113,-1.2075223964343726,-0.12879128885108115,0.00018684037025345633,1.2030330619783927,-0.16226520280244,-0.9084364163753277,-0.29084421190892884,0.14273990948926663,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt73,200,73,35,0,-116197.57039789332,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84074,0.9072953239330535,-0.0065885759685019975,-1.9186198355506028,0.0639719976121949,0.02809744225225636,-1.3621944355481066,-7.50731482106271,3.1020168433874793,0.028909578821065,89.08882607982733,24.094577810023086,3.474733652391538,43.435097403183654,22.12346153857443,1.3653836425036265,1.0658185058189868,-1.3742338043567357,-0.1448816448489632,0.0008987038406369429,1.2236392844058477,-0.23064628762662104,-0.8962171487537374,-0.4241281167802271,0.13085571063173995,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt74,200,74,43,0,-115365.17419050822,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84075,0.9233008123292623,-0.006648999597201701,-1.793246679858259,0.07754485647374217,0.00038639658882792024,-1.3490793152489888,-7.378542295394101,2.7651077800589867,0.02099498081991795,93.57602284876327,25.067476870719737,3.88558394894312,45.835435167076376,22.864732449354598,1.5957818800010168,1.0804941641070174,-1.200709836033126,-0.13201422146651148,0.00026224061400278526,1.1744333753661313,-0.15092143011150114,-0.9091383873632591,-0.41322317388100227,0.1767404426562266,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt75,200,75,45,0,-113140.6193001338,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84076,0.9482782043263113,-0.007623755179996,-1.7389081322023863,0.02692338085351376,0.002197782006006982,-1.4216729108275716,-7.41072183943646,2.8505089942572717,0.0007568893408896119,94.48149203862401,25.802346407922016,3.556400473282266,47.369479388441164,23.854428049546254,1.3943903360383179,1.0662289249337944,-1.2079638799502066,-0.11932775292976386,0.0006771047848245401,1.2100695580351275,-0.14238970432714476,-0.9135180143198258,-0.3470445007883972,0.18430965536235475,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt76,200,76,35,0,-115528.20119551958,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84077,0.9511746482537387,-0.021704152604983377,-1.706168478498213,-0.05616314548189776,0.020111097947588717,-1.458687331587449,-7.653709648698548,2.984334281700741,0.027090746379542167,101.03063429137283,24.623787997927508,3.4732776907981466,50.53899972720707,22.48504835937273,1.3672173651357946,1.0012442260648124,-1.219504524836725,-0.11550932925767542,0.004299040372633095,1.224847678531829,-0.19723034020398555,-0.9112988447951869,-0.3041933593209942,0.18615101331663378,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt77,200,77,37,0,-115799.51741778856,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84078,0.7564308943180031,0.048312556150083306,-7.418977453878207,-0.09523892933227959,0.0033245799238212845,-4.410636326312417,-16.534955906835933,4.526695517227011,0.02800200910121995,23.647571814928355,5.836243897823163,2.166645158739125,11.540407637275052,6.215822475073342,0.6546534016224408,3.2969926720528884,-0.9252850566825287,-0.3369028562476965,0.0025421184999194447,1.345323468135556,2.1047458924235363,-0.7835823160845669,-0.3056778772643764,-1.0694014610272247,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt78,200,78,186,25,-103532.00835271712,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,,
84079,0.9386649490127827,-0.00882226317595356,-1.7479557335809122,0.038051750664569534,0.008895437188097287,-1.348128485366127,-7.393702503399386,3.0073455605215416,0.030338151246569953,105.58179075141966,26.28203005782528,3.573215755011542,52.17779336409253,23.967286750848604,1.3847247810991878,1.024430849805329,-1.2683472597102392,-0.1159356572553869,0.0024222738471997825,1.1763735491958296,-0.2121934486173912,-0.9176611204804476,-0.36145154959428133,0.1173245421606066,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt79,200,79,35,0,-114018.9103358142,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84080,0.9108923718891158,-0.006296859445923145,-1.9010259288807394,0.039937626078757046,0.01576411337195462,-1.394991613381358,-7.259312270182243,2.796660513462551,0.000782575799060773,98.3360971378694,23.100864097006763,3.7219136143006035,48.02391761740227,21.134490827227715,1.4683630867545825,1.015496219007235,-1.1699298297322966,-0.1322973358514453,2.223629861758652e-06,1.2263564931735498,-0.20929224563191193,-0.8990788986370237,-0.38261582626997137,0.1371831150590589,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt80,200,80,35,0,-113161.99869242798,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84081,0.9175267720622681,-0.006538841615402545,-1.7787382546362558,-0.0372924664947014,0.02627367049044652,-1.4412885517224643,-7.527620224975236,2.842605256086418,0.019185658339949774,98.19873763686995,25.294200130500034,3.6365682126992604,47.67655019576828,22.948179605207816,1.4919905911145563,0.9802245307405849,-1.1981098817848055,-0.13589186855263513,0.00032516225816449167,1.149627830240696,-0.15706161992551315,-0.9129931234716683,-0.29514669196813936,0.20207474821930188,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt81,200,81,39,0,-115050.5161411269,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84082,0.9469682168491765,-0.008932531896333026,-1.735711579969764,0.07629018289836685,0.009024371654235714,-1.3717476581667567,-7.32778928985352,2.677552707873514,0.006473930493650527,96.33979473688471,26.376246211874484,3.8708991740390157,48.432936133610454,24.26656906195242,1.6004835419946066,1.1106855058357215,-1.159903673545676,-0.11942575096970416,0.000929676049356434,1.1888304209645333,-0.1259023452685137,-0.908622501342811,-0.39835194171126065,0.20499675933672643,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt82,200,82,35,0,-113243.47299304447,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84083,0.9223014898712776,-0.010287591645102236,-1.8260877967077724,-0.02206826925667876,0.00016840801940413356,-1.4311730738885216,-7.6404181002109945,3.2984114510051312,0.030587994569639357,91.40538896994812,24.583956302889156,3.3482881472239967,45.12796932009329,22.680005460655458,1.216683635751484,1.0035622215351228,-1.3977298998470222,-0.1331052761377399,0.0021190927227818096,1.2024821737464226,-0.25462064810994156,-0.900026370425606,-0.28916398050417613,0.0731322519429603,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt83,200,83,35,0,-115896.8762699395,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84084,0.939050649019446,-0.014127036426234196,-1.8093303044539106,0.11322026497753616,0.017136732660545016,-1.3970968726173152,-7.464235053139834,2.964331079050487,0.004406370281983587,91.1273454057116,22.50815852231001,3.610199472128359,45.47283814746232,20.74469700543031,1.3868858056900073,1.1404439990254887,-1.3071331682154241,-0.12608340711293364,0.0006783113984732282,1.1805133276554254,-0.20282348579546275,-0.9025951033162903,-0.43348637169021315,0.15864926287379466,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt84,200,84,35,0,-113850.090719319,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84087,0.9268102806204926,-0.001285825946758518,-1.786681427845726,-0.00021674597657272282,0.013137260325488821,-1.4658517931334807,-7.346977135294455,2.8961646720968828,0.015628555477071926,90.8975338752223,23.378932424174703,3.5858086650001257,44.921762951148224,21.59561635888122,1.3872061779996756,1.0500529748103105,-1.2369826104345412,-0.12811154027005098,0.0008467230578576466,1.2108424351405858,-0.15153334307847063,-0.9098423601470207,-0.328051403657283,0.1450013503536624,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt87,200,87,34,0,-114847.05167508384,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
84088,0.92718482864865,-0.007951962989367525,-1.829529585667084,0.06621285434203177,0.01665389649503933,-1.3718058212305648,-7.114743956127838,2.644667594583757,0.0021064516828648294,93.38686001906149,25.332888046375615,3.902273920404386,46.135583890766874,23.102812337247624,1.520178489967515,1.100660290861523,-1.162889215609522,-0.12569312764283538,0.0004046864862256447,1.1908195394915673,-0.15032194196925236,-0.9044268834390874,-0.4242383705317523,0.15312787511456138,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt88,200,88,34,0,-115120.96287613278,samples_run200_AGETs.13_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,4.0,3.0
